Time,MouthOpen,Frowning,NoddingUp,NoddingDown,Throttle,Brake,Steer,Gear
16:33:26,True,False,True,True,0.6000000238418579,0.0,0.0,1
16:33:26,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:26,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:26,True,True,True,True,0.6000000238418579,1.0,0.0,2
16:33:26,True,True,True,True,0.6000000238418579,1.0,0.0,2
16:33:26,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:26,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:27,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:28,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:29,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:29,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:29,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:29,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,2
16:33:29,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:29,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:29,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:30,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:30,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:30,False,False,True,True,0.0,0.0,0.0,2
16:33:30,False,False,True,True,0.0,0.0,0.0,2
16:33:30,False,False,True,True,0.0,0.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:30,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,0.0,2
16:33:31,False,True,True,True,0.0,1.0,-0.10000000149011612,2
16:33:31,False,True,True,True,0.0,1.0,-0.10000000149011612,2
16:33:31,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:31,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:31,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:31,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:31,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:32,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:32,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:32,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:32,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:33,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:33,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:33,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:34,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:34,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:34,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:35,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:35,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:35,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:35,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:35,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:35,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:35,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:35,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:35,False,True,True,True,0.0,1.0,-0.30000001192092896,2
16:33:35,False,True,True,True,0.0,1.0,-0.10000000149011612,2
16:33:35,False,True,True,True,0.0,1.0,0.0,2
16:33:35,False,False,True,True,0.0,0.0,0.0,2
16:33:35,False,False,True,True,0.0,0.0,0.0,2
16:33:35,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:35,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:36,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:36,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,0.0,2
16:33:37,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:37,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:37,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:37,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:37,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:37,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:37,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:37,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:37,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,-0.30000001192092896,2
16:33:38,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:38,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:38,False,False,True,True,0.0,0.0,-0.30000001192092896,2
16:33:38,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:38,False,False,True,True,0.0,0.0,-0.10000000149011612,2
16:33:38,False,False,True,True,0.0,0.0,0.0,2
16:33:38,False,False,True,True,0.0,0.0,0.0,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:38,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:39,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:40,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:41,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:42,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:43,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,2
16:33:44,False,False,True,True,0.0,0.0,0.0,3
16:33:44,False,False,True,True,0.0,0.0,0.0,3
16:33:44,True,True,True,True,0.6000000238418579,1.0,0.0,3
16:33:44,True,True,True,True,0.6000000238418579,1.0,0.0,3
16:33:44,True,True,True,True,0.6000000238418579,1.0,0.0,3
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:44,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:45,True,False,True,True,0.6000000238418579,0.0,0.0,3
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,True,True,True,0.6000000238418579,1.0,0.0,4
16:33:46,True,True,True,True,0.6000000238418579,1.0,0.0,4
16:33:46,True,True,True,True,0.6000000238418579,1.0,0.0,4
16:33:46,True,True,True,True,0.6000000238418579,1.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:46,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:47,True,False,True,True,0.6000000238418579,0.0,-0.10000000149011612,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:48,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.10000000149011612,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:49,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:50,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:50,True,False,True,True,0.6000000238418579,0.0,0.0,4
16:33:50,False,False,True,True,0.0,0.0,0.0,4
16:33:50,False,False,True,True,0.0,0.0,0.0,4
16:33:50,False,False,True,True,0.0,0.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,False,True,True,0.0,0.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:50,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:51,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:52,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,True,True,True,0.0,1.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:53,False,False,True,True,0.0,0.0,0.0,4
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:54,False,False,True,True,0.0,0.0,0.0,5
16:33:55,False,False,True,True,0.0,0.0,0.0,5
16:33:55,False,False,True,True,0.0,0.0,0.0,5
